uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,squared_residual_sum,squared_angle_sum
sim_236_64,0,1.5637990244046367,0.5571365684211068,333.0891921981876,300.5877575684013,213.0,566.7329638715437,392017.4640034647
sim_236_65,0,1.5981373336317113,0.630219465779697,131.04726135780032,118.80235687897779,82.0,204.67132370853147,146342.05667665403
sim_236_66,0,1.5289832894882003,0.5217375781615142,458.6949868464601,415.2457103932562,300.0,1462.3667893582171,536436.7968951806
sim_236_67,0,1.5261383702514744,0.5393530150524548,457.8415110754423,424.26406871192853,300.0,2966.6015529293627,393027.2435679771
sim_236_68,0,1.5672853971154224,0.5804737869379522,470.1856191346267,428.54404674432243,300.0,2168.9981704527736,473018.09756758425
sim_236_69,0,1.545308769129771,0.5794799667174488,441.95830797111455,403.80812275138794,286.0,995.5521494672435,454631.38745863026
sim_236_70,0,1.5900358663485434,0.5716519428159381,318.0071732697087,289.2490276561012,200.0,816.516282222168,343209.8137939391
sim_237_0,1,2.9985468185282946,1.6196425892025206,536.7398805165648,263.40273347101015,179.0,194424.9516081243,304725.4077369749
sim_237_1,1,2.977309899278638,1.5944922153069214,878.3064202871983,612.2948636073962,295.0,424927.170704111,338180.5387347691
sim_237_2,1,2.6711641367830135,1.1782255674095652,801.349241034904,153.37861650177967,300.0,233893.73730392504,480299.94097160833
sim_237_3,1,3.076665055671472,1.3403639707646897,679.9429773033953,309.0582469373694,221.0,2093575.5246856895,267000.6661964009
sim_237_4,1,3.871338948731657,1.3515503070198187,166.46757479546125,145.6193668438371,43.0,3042.433573030589,23763.51570745385
sim_237_5,1,2.3892258055950886,1.4559966449604245,556.6896127036556,316.8627463113958,233.0,65944.99605784676,459203.9705742014
sim_237_6,1,2.589157897305851,1.3126035385772097,776.7473691917553,364.85613603172413,300.0,401138.1543884721,443343.471984611
sim_237_7,1,2.471379428062491,1.253907381966274,741.4138284187472,338.3784863137726,300.0,826611.008583123,553827.4373154123
sim_237_8,1,2.8655911349201766,1.4903768880261172,191.99460603965184,163.5145253486674,67.0,10489.443515879195,116536.33530541252
sim_237_9,1,2.8280826158729764,1.485019209010577,848.4247847618929,385.42573863197043,300.0,1802744.5843825366,482254.7369319848
sim_237_10,1,3.0122583773494602,1.3025243715026091,222.90711992386005,192.04426573058618,74.0,23265.2783333648,66240.40014232013
sim_237_11,1,2.8688555258722794,1.3893819695772556,481.9677283465429,290.05689097140925,168.0,50410.49944448248,317158.4997346677
sim_237_12,1,3.023708427506111,1.6249679008404607,907.1125282518333,576.6567436525822,300.0,992462.2275060986,453370.4098711659
sim_237_13,1,2.8199898949392868,1.2553720083038185,149.4594644317822,68.70953354520753,53.0,34363.095623397734,74980.1467892855
sim_237_14,1,2.548730635294691,1.3319054578724137,764.6191905884073,226.87661845152752,300.0,212086.21005276887,595887.9461782877
sim_237_15,1,2.692562410154523,0.645580617808135,8.07768723046357,7.810249675906654,3.0,0.8474576271187674,2244.147315784199
sim_237_16,1,3.2748443690351507,1.4933671651072573,723.7406055567683,469.9372298509664,221.0,191877.30692479742,203299.23115036063
sim_237_17,1,3.2120632325193785,1.3817801767878377,963.6189697558135,426.56769685479,300.0,3811711.3612860274,353960.2457691288
sim_237_18,1,2.776823433855569,1.5359627883254978,397.0857510413464,282.57388414359883,143.0,579794.1154966534,183491.99399434763
sim_237_19,1,2.5135983471446988,1.4928127866206484,754.0795041434096,164.69365500832143,300.0,339305.9066872137,409187.6455174443
sim_237_20,1,2.720303829209887,0.8514382401478251,21.762430633679095,19.209372712298546,8.0,18.71875,17777.695923645275
sim_237_21,1,2.520046503608396,1.3693088202783634,491.4090682036373,258.69286808878206,195.0,60787.0690286875,367533.29694307887
sim_237_22,1,3.0000738206669038,1.7806205946601965,684.0168311120541,420.8004277564366,228.0,188011.4847438012,321971.0792370074
sim_237_23,1,2.7381039783225365,1.4808060655920814,821.4311934967609,465.65759952995506,300.0,950270.8104313521,526720.1590197646
sim_237_24,1,2.92347015467712,1.4271144271029812,877.041046403136,608.3033782579215,300.0,165200.09145419014,389557.4723099659
sim_237_25,1,2.964438362357771,1.4184869388829693,889.3315087073313,350.6821923052267,300.0,2269935.0309577845,319542.45362588874
sim_237_26,1,3.143175690340066,1.4271116624054638,562.6284485708718,196.23710148695125,179.0,360611.3853215105,185543.75905016362
sim_237_27,1,2.6448397159827324,1.2324743069314703,653.2754098477349,387.5370949986594,247.0,113056.57277577357,433046.5520974485
sim_237_28,0,1.4992413408212502,0.5863656689704365,106.44613519830877,97.62171889492625,71.0,57.542332032838175,111966.91042290877
sim_237_29,0,1.5425389208377727,0.5390488639266765,462.7616762513318,422.2428211349484,300.0,1469.5537713755796,480586.21127386973
sim_237_30,0,1.5217045230476571,0.6407261460388759,238.90761011848218,217.86234185833953,157.0,374.4845022430704,261249.88797568151
sim_237_31,0,1.5551145842869238,0.5873261130508691,466.53437528607714,427.87030745308795,300.0,917.0469006380555,486271.1022563707
sim_237_32,0,1.5527905462937608,0.5469792929599171,225.15462921259532,207.24140512938047,145.0,605.7213938647255,206140.77401604367
sim_237_33,0,1.5715668976148485,0.5455449997812808,405.4642595846309,371.96236368751073,258.0,1067.6133747495953,380108.0117821995
sim_237_34,0,1.5954771409277515,0.5269582678062201,315.9044739036948,287.81417616232875,198.0,994.8508290788446,359789.3444953581
sim_237_35,0,1.5584065187273464,0.6348242083044243,305.44767767055987,283.5577542582816,196.0,1311.5890724812111,256224.35090350913
sim_237_36,0,1.5615516725894576,0.5901042623975313,468.4655017768373,429.9209229614209,300.0,1611.4753390380401,434903.28567156685
sim_237_37,0,1.4118624119564471,0.6410147025251913,66.35753336195302,60.14149981501958,47.0,60.546325022023204,67780.604239434
sim_237_38,0,1.5504397339803324,0.5655270478246928,353.5002593475158,323.3713036124263,228.0,1557.3864543123116,372093.227312946
sim_237_39,0,1.5599535015301784,0.6132445536550218,294.83121178920373,267.9944029266283,189.0,1032.5448164003456,335473.50761046424
sim_237_40,0,1.5253703259477795,0.5734116534162194,137.28332933530015,123.7457069962429,90.0,139.43280291937154,151253.39429455393
sim_237_41,0,1.5121486649070994,0.5774135564910796,453.6445994721298,408.72973955903916,300.0,3112.6029084927904,548392.822781137
sim_237_42,0,1.5434191851882815,0.5973234231888848,348.8127358525516,317.49173217581586,226.0,918.72883059356,384427.0310440501
sim_237_43,0,1.5429605036007918,0.5857930362704191,206.7567074825061,187.76847445724215,134.0,399.9442481499783,237039.42508525154
sim_237_44,0,1.5136827400061315,0.5848913539631652,454.1048220018394,414.36698710201324,300.0,4576.614193258577,489887.3962298733
sim_237_45,0,1.5967719002853524,0.637954673253337,479.0315700856057,434.94022577820965,300.0,1753.6880497958446,499379.2752183569
sim_237_46,0,1.5427319954798606,0.5537550512540664,462.8195986439582,422.8593146662374,300.0,5066.387516305492,453515.41803337313
sim_237_47,0,1.5631315174304594,0.5703747384033999,459.56066612455504,425.6994244769424,294.0,2026.2323339875807,381046.96327045874
sim_237_48,0,1.5195186953503355,0.5607105026786537,455.85560860510066,413.67257583746107,300.0,1242.1986533784823,542891.3275965996
sim_237_49,0,1.6053223216073744,0.4721654834368032,24.079834824110616,22.627416997969522,15.0,4.0965608465606245,19572.466113204282
sim_237_50,0,1.5714593182837635,0.5749048712431729,227.86160115114572,205.10485123467947,145.0,340.38253507666843,269955.8824272128
sim_237_51,0,1.514575313513115,0.5680917939587905,363.4980752431476,335.1715978420606,240.0,679.1808328065791,335057.7992582726
sim_237_52,0,1.541592223249069,0.6507637184247387,200.40698902237898,184.1140950606444,130.0,261.1261575164916,201885.28459592976
sim_237_53,0,1.5349825605728544,0.5643822586845959,127.40355252754692,116.18089343777659,83.0,108.49658706411657,147753.46056473558
sim_237_54,0,1.588883767571736,0.5944370024579831,273.2880080223386,249.65776575143823,172.0,327.4838119651696,269198.5738806459
sim_238_0,1,3.1778374322568395,1.5014294624183473,324.13941809019764,249.81593223811808,102.0,25442.81381194088,68260.82404095546
sim_238_1,1,2.6511473209017935,1.6025244302480723,795.3441962705381,432.97228548718914,300.0,233650.97945718968,581241.8345263702
sim_238_2,1,3.412794095215399,1.7152211957892225,440.2504382827865,321.17596423144744,129.0,20187.98011300579,145281.64940741903
sim_238_3,1,2.7386444966757058,1.4247197341329523,821.5933490027118,374.9946666287402,300.0,4522609.922081274,467084.249729382
sim_238_4,1,2.014213562373095,0.736847151824777,10.071067811865476,3.0,5.0,8.753246753246755,20250.0
sim_238_5,1,2.683709683381281,1.4471934915526028,805.1129050143842,382.78061601915005,300.0,298672.89236939483,523251.06945943134
sim_238_6,1,3.3962973176479636,1.458937237673567,1018.8891952943891,754.9841057929631,300.0,362699.73439688975,321801.6539176047
sim_238_7,1,2.052151168855964,1.0365277931041628,14.365058181991749,9.433981132056603,7.0,6.954545454545375,53669.54157964068
sim_238_8,1,2.8125123828303864,1.556633363948966,25.31261144547348,23.08679276123039,9.0,8.180249955993713,22512.985662467177
sim_238_9,1,2.9844413664096976,1.176193993824058,92.51768235870063,52.08646657242167,31.0,7599.814882785694,54282.6737210085
sim_238_10,1,2.53224755112299,0.29617957362320024,5.06449510224598,4.123105625617661,2.0,6.0,5121.556549977792
sim_238_11,1,3.7374590285358757,1.87565100076809,1121.2377085607627,683.6563464197491,300.0,1403599.0124706954,351414.4613093764
sim_238_12,1,2.573786503764662,1.5892208886869301,772.1359511293987,352.75062012702404,300.0,2123927.466133196,542552.475746785
sim_238_13,1,2.929216806543641,1.4775054089903041,878.7650419630924,447.21918563496354,300.0,894325.5865897967,627012.1061084779
sim_238_14,1,2.645728613523905,1.3491182689374843,793.7185840571715,318.09746933919484,300.0,1209656.4530754958,556981.155655954
sim_238_15,1,3.8402220666569113,1.5836246059449897,556.8321996652521,455.8705956738162,145.0,396669.7748862753,105513.7438856604
sim_238_16,1,2.949627142767717,1.4525992379986161,513.2351228415828,264.62237244798484,174.0,186587.26931186934,202635.1668543038
sim_238_17,1,2.8401426395463165,1.3864437062741652,249.93255228007587,170.66048165876012,88.0,50203.577140065376,133139.82884312674
sim_238_18,1,2.6323944413981772,1.361555301201281,789.7183324194532,386.4932082197564,300.0,454876.0640767854,556052.6166666478
sim_238_19,1,3.2330150073989157,1.6665691319626705,801.7877218349311,427.00468381506073,248.0,2951852.0422846624,293615.5756846756
sim_238_20,1,3.0292074632436194,1.6043385380365196,908.7622389730858,508.5872589831562,300.0,699549.4403680272,424568.20760118787
sim_238_21,1,3.457226690799237,1.5620841760005562,739.8465118310367,560.2927806067111,214.0,414893.77662901225,322691.05365470855
sim_238_22,1,2.518887801169391,0.8094468760332763,47.85886822221843,41.773197148410844,19.0,254.18085341587494,14492.047896692391
sim_238_23,1,3.1132753575976113,1.441359270888235,933.9826072792835,364.16617086159994,300.0,1320102.264443811,334214.4522763626
sim_238_24,1,3.499851857457598,1.0728639130153481,87.49629643643995,81.88406438373708,25.0,157.18428178845812,10560.728596825911
sim_238_25,1,3.1622776601683795,0.0,3.1622776601683795,3.1622776601683795,1.0,0.0,0.0
sim_238_26,1,2.9958984647950677,1.4780366668789238,898.7695394385203,636.8045225970054,300.0,673585.8430859278,513284.2591463296
sim_238_27,1,2.5244129929962686,1.3066518437562553,757.3238978988807,380.44710539048657,300.0,3360077.557760428,658357.2037483102
sim_238_28,1,2.8038171379831454,1.54065976069561,608.4283189423426,364.12772484390695,217.0,116625.2927388558,376907.45166709647
sim_238_29,1,2.5572464391674496,1.2399248873574862,166.22101854588422,25.0,65.0,4050.3399773817546,102682.75442833055
sim_238_30,1,3.132713489533113,1.3117122211514063,181.69738239292056,134.6291201783626,58.0,30357.80354137874,88943.75754286262
sim_238_31,1,3.1097797268151606,1.653908520867863,911.165459956842,569.9587704387046,293.0,4257180.263548186,529672.1660859537
sim_238_32,0,1.5608622637780853,0.5171196159664172,126.42984336602491,118.10588469674151,81.0,98.32155428007634,86845.6641014647
sim_238_33,0,1.525550895254277,0.5812332411930472,332.57009516543235,304.77040538739976,218.0,1273.4193451067704,338611.90831316914
sim_238_34,0,1.5552913005723934,0.5613012721766142,315.7241340161959,284.9719284420836,203.0,704.2131400869498,337052.4704116157
sim_238_35,0,1.5144915422965288,0.6215427324909218,454.3474626889587,415.81726755871983,300.0,4722.787122488673,445582.97694644297
sim_238_36,0,1.4962614378162553,0.5470330775784068,275.312104558191,251.03187048659777,184.0,848.5339032137526,310253.26515552204
sim_238_37,0,1.5034107518884188,0.585888114776298,428.47206428819936,394.72775428135276,285.0,3808.4736027076015,385734.81379393913
sim_238_38,0,1.5263689583238769,0.6285736760812611,410.59324978912286,378.3027887816848,269.0,1427.3951961128378,363346.0222728071
sim_238_39,0,1.549070959610652,0.5601004333369757,464.7212878831956,429.97906925802795,300.0,986.4569401370163,426892.41484799644
sim_238_40,0,1.5811664118557986,0.5673643510257518,302.0027846644575,272.2443755158222,191.0,368.6179209700467,400299.10694515705
sim_238_41,0,1.5325316064956869,0.6148280586947995,459.7594819487061,417.23135069167563,300.0,3874.2842540549204,507848.40990585764
sim_238_42,0,1.5637119633802818,0.5305389356569897,469.11358901408454,428.5090430784396,300.0,1642.1402672840784,509053.9164406848
sim_238_43,0,1.573147368138188,0.5760850846763523,471.9442104414564,434.4951092935339,300.0,6648.35419079659,455898.670978923
sim_238_44,0,1.5504005390790132,0.5827447998539657,465.120161723704,426.4000469043126,300.0,3225.9201740553035,408040.14264059596
sim_238_45,0,1.5799340680086627,0.5572028422507073,473.9802204025988,431.4487223297805,300.0,3607.420728984528,525753.7210314712
sim_238_46,0,1.5517301185473749,0.5586892152108811,465.51903556421246,422.8876919466917,300.0,1840.2177676292288,546926.8356348366
sim_238_47,0,1.4940029767177856,0.5447946947287112,310.7526191572994,287.08883642524313,208.0,574.9913235276326,273991.7983985903
sim_238_48,0,1.516123775561495,0.44874123632351615,6.06449510224598,5.656854249492381,4.0,0.8,6388.840070270489
sim_238_49,0,1.5373803135915762,0.58005324874624,461.21409407747285,420.21423107743504,300.0,6115.034047320112,521310.10630142957
sim_238_50,0,1.5448776915807054,0.5972321587034681,463.46330747421166,423.65670064333926,300.0,1291.7483537992832,479384.61838472553
sim_238_51,0,1.5813147798832392,0.5622368127306228,474.39443396497177,432.11225393409063,300.0,4976.405979813274,468527.501239711
sim_238_52,0,1.5528163358189535,0.5168902437946563,352.48930823090245,323.9660476037574,227.0,972.7088735640541,375373.58759402786
sim_238_53,0,1.559591480602982,0.5481777459104981,204.30648395899064,189.63649437806004,131.0,733.2937431075866,171847.97114462176
sim_238_54,0,1.5691983071565452,0.586756627132323,470.75949214696357,432.80711639251035,300.0,2767.799698311437,471093.2129932342
sim_238_55,0,1.5095186953503352,0.6121165262604461,452.85560860510054,411.57502353762914,300.0,2448.375079006886,513977.1772977954
sim_238_56,0,1.5559745189835368,0.6128702659948666,466.792355695061,433.5539182154856,300.0,1079.6566064873086,358382.6701192407
sim_238_57,0,1.5895479187244859,0.5744598164757241,476.8643756173458,432.17241929581763,300.0,6536.436233632163,537613.7274396222
sim_238_58,0,1.5809715262808888,0.5157141959016729,256.117387257504,227.72790781983662,162.0,730.1551933236035,310583.35004382685
sim_238_59,0,1.516557442128731,0.5895214492386605,210.8014844558936,189.84203960134857,139.0,646.6292086325478,247792.1052257925
sim_238_60,0,1.613946020614049,0.5982567691206971,259.8453093188619,234.10467744152402,161.0,562.3141975975573,302979.2409889302
sim_238_61,0,1.5170187351198137,0.5833289418546861,262.44424117572777,236.8902699563661,173.0,361.5891468134413,324756.189254415
sim_238_62,0,1.527209147981553,0.6090694144798219,458.1627443944659,417.92941987852447,300.0,1335.654780708665,525593.355845648
sim_238_63,0,1.5434531616419984,0.5577505456300806,463.0359484925995,421.43801442204995,300.0,4593.8102037908375,508272.76141569647
sim_238_64,0,1.5825423162374515,0.5891708727676566,202.5654164783938,183.17477992343814,128.0,536.6464727271558,234585.04063757774
sim_238_65,0,1.5570891147777448,0.5435747314221465,467.12673443332346,428.5090430784396,300.0,944.2679204842004,459097.09581082204
sim_238_66,0,1.5311039028555826,0.525091266981658,459.3311708566748,425.7370080225584,300.0,2792.6694537756657,400577.58523093595
sim_238_67,0,1.496229180081132,0.5668317569382858,448.86875402433964,410.16094402075873,300.0,1626.0162262780532,435578.6587689508
sim_239_0,1,2.7672539857160783,1.5744751650010698,830.1761957148235,357.5262228144951,300.0,421225.9456687764,429211.6632997233
sim_239_1,1,3.0455426999578115,1.4377977101547639,328.9186115954436,243.14810301542556,108.0,333103.59871003253,128631.26401982098
sim_239_2,1,3.639790915455046,1.7514883857608456,207.4680821809376,174.64249196572982,57.0,2194.757787643165,58206.7272905387
sim_239_3,1,2.9156092154548277,1.641113266505744,195.34581743547346,133.4541119636259,67.0,45154.70104920524,157065.24522013738
sim_239_4,1,3.3913106879752353,1.550058560956835,739.3057299786013,433.8029506584758,218.0,1850985.942144313,180925.77002043184
sim_239_5,1,2.1677685274325884,1.055515487714927,650.3305582297766,209.57576195734086,300.0,596681.2282588907,516372.7913256122
sim_239_6,1,3.20540426943737,1.667947881721533,961.6212808312109,617.2722251972788,300.0,812155.9109872613,366661.11577058677
sim_239_7,1,2.756401792371412,1.4510625390881688,826.9205377114235,412.09828924663105,300.0,3467097.006856192,576327.6595396928
sim_239_8,1,1.3772699034745348,0.8385270496431498,6.8863495173726745,1.0,5.0,1.5,29983.138126229715
sim_239_9,1,4.189780874009232,1.374838416771541,226.24816719649854,194.20092687729377,54.0,8550.635799396936,35835.920174247585
sim_239_10,1,2.856289992063092,1.5443253590398478,856.8869976189276,355.2083895405625,300.0,968720.5299757799,399305.3504456994
sim_239_11,1,2.8114263327558437,1.5370584381062722,843.4278998267531,452.21676218380054,300.0,531774.5036563138,448708.7526527025
sim_239_12,1,2.858618525716289,1.6837971898852033,831.8579909834401,343.20984834354624,291.0,1085568.700484895,595771.4765033793
sim_239_13,1,3.033752001293964,1.4319867606861674,715.9654723053754,283.0017667789373,236.0,986914.5257278981,354416.62640447577
sim_239_14,1,2.6211891781509875,1.3335127225613708,589.7675650839722,375.2545802518605,225.0,233953.9834697844,462430.84081103915
sim_239_15,1,2.473630453839715,1.3405005973594095,234.99489311477294,136.36715146984628,95.0,8639.07951001074,125633.5137545731
sim_239_16,1,2.8747443413070193,1.5152045974465858,862.4233023921058,317.37044600907626,300.0,924878.520167094,469158.7396404158
sim_239_17,1,3.1929410043369755,1.403018558735743,957.8823013010926,700.9001355400069,300.0,992355.7608959773,223926.75683422392
sim_239_18,1,2.7182241015802036,1.1949579073152174,815.467230474061,523.6993412254783,300.0,292577.99955926853,360568.95152329525
sim_239_19,1,1.412899020449196,0.4513494854474773,7.06449510224598,2.23606797749979,5.0,1.0,38788.84007027049
sim_239_20,1,3.287698597374856,1.684514665106046,762.7460745909666,541.9704789008346,232.0,1233904.4978666576,201183.36397664784
sim_239_21,1,2.826429845121643,1.3520210787085798,847.9289535364928,585.9496565405598,300.0,1297026.2044763083,487604.66766509507
sim_239_22,1,3.0101394464824427,1.356119652807367,752.5348616206106,372.1464765384727,250.0,3251665.892670192,304627.9489039572
sim_239_23,1,3.317569538096592,1.5838883861477746,554.0341128621309,301.51782700198675,167.0,1511081.652486767,231973.98112105386
sim_239_24,1,2.68241335363409,1.398091055777668,804.724006090227,275.8278448597966,300.0,1024881.4072480223,476948.5874993433
sim_239_25,1,2.4787845314429875,1.3461608320737182,57.01204422318871,40.607881008493905,23.0,428.8813229571998,29675.722087029364
sim_239_26,1,3.2560228854444344,1.2145937783412117,42.328297510777645,39.408120990476064,13.0,54.445154715582404,7326.75398884553
sim_239_27,1,2.715866982536679,1.4307842102301935,706.1254154595365,459.3734863920642,260.0,225874.2379374703,428942.8085517192
sim_239_28,1,2.05669319060359,1.2328881213333294,8.22677276241436,4.123105625617661,4.0,6.75,339.8473381037539
sim_239_29,1,3.2544033375798214,1.8785257294882383,976.3210012739464,462.58620818178315,300.0,4213280.95188838,341079.0557246557
sim_239_30,1,2.714142457990148,1.3770683772686612,526.5436368500887,353.42467372836325,194.0,170991.98147449802,339629.932641272
sim_239_31,1,2.6820700542250795,1.3967622090654954,241.38630488025717,122.00409829181969,90.0,51722.3711050155,86146.69922747646
sim_239_32,1,2.774805956723428,1.372510559473229,832.4417870170283,141.01418368376991,300.0,354131.08853128523,502367.70595087163
sim_239_33,1,2.755395486721911,1.5956829309893608,796.3092956626322,507.1686110160999,289.0,235048.4629973409,529385.030288015
sim_239_34,0,1.666806726034204,0.5616986185198763,53.33781523309453,48.83646178829912,32.0,100.87660604862553,49281.8554656193
sim_239_35,0,1.5510869663343598,0.5821999734408866,224.90761011848218,207.9663434308542,145.0,1571.862527806867,206992.34918414458
sim_239_36,0,1.5591829553045182,0.5760513083276643,151.24074666453828,137.2953021774598,97.0,79.72359167333313,188137.50825419178
sim_239_37,0,1.5569227327351152,0.5421626344938769,182.15995973000847,164.10362579784763,117.0,306.03572558686085,205850.78042419464
sim_239_38,0,1.5664372099088013,0.5957238518009144,327.38537687093947,300.5212138934621,209.0,2244.4697612938667,301822.06097506545
sim_239_39,0,1.5846992456227884,0.5733483242519914,475.4097736868365,437.04919631547205,300.0,2827.1536760143244,453417.8713302753
sim_239_40,0,1.6348201181519084,0.5799066758663438,183.09985323301373,169.0,112.0,210.83344875227112,174330.52364954056
sim_239_41,0,1.558637044487021,0.5857522115819327,260.2923864293325,238.32121181296472,167.0,2138.4003319649573,258256.9525638963
sim_239_42,0,1.4894423061766024,0.5414697808262882,64.0460191655939,58.05170109479997,43.0,36.994484293542264,69128.07035263829
sim_239_43,0,1.500714589612301,0.48828450544803403,79.53787324945196,72.13875518748573,53.0,142.93091340940765,86333.52833832703
sim_239_44,0,1.5274654338983935,0.5602750858060743,77.90073712881807,71.58910531638176,51.0,54.24711569977162,81368.01539534883
sim_239_45,0,1.5612119818350574,0.6021770070125999,265.40603691195975,240.4204650190994,170.0,686.7852275513739,316106.5309173739
sim_239_46,0,1.5644769476065494,0.5648703807727585,469.3430842819648,428.5090430784396,300.0,3834.146989767199,460600.1975978854
sim_239_47,0,1.542387226971713,0.6259991816351226,148.06917378928443,135.77186748365804,96.0,258.99931355669713,160804.88947909127
sim_239_48,0,1.5569462590405683,0.5972773763234291,454.62830763984596,415.7811924558397,292.0,2645.4644583566887,439356.66285140737
sim_239_49,0,1.5324963552930406,0.6124320464066263,304.9667747033151,278.60366113890177,199.0,894.2858188212019,303542.98335459386
sim_239_50,0,1.5722649580950863,0.5479278186301725,441.80645322471923,406.69029985973356,281.0,934.1951008033097,448317.59253616683
sim_239_51,0,1.5704887798222145,0.5524218774850769,254.41918233119875,234.05341270744162,162.0,277.5804813385208,248953.60681848088
sim_239_52,0,1.537533676816031,0.5471046755328548,461.2601030448093,424.98588211845345,300.0,3682.7849987585055,442370.46808592137
sim_239_53,0,1.5809359449411482,0.5977526283168529,474.2807834823445,433.48471714698314,300.0,1014.8126961144018,477048.34703700733
sim_239_54,0,1.604992851547418,0.5906768424887159,406.06319144149677,373.37648560132976,253.0,1363.3207417069934,382118.5198204365
sim_239_55,0,1.5995634634786193,0.502710136183135,254.33059069310048,232.94849216082082,159.0,716.3913879993172,245627.71436996775
sim_239_56,0,1.500504649596183,0.5656097311475528,73.52472783021297,66.46803743153546,49.0,53.95110262728075,88346.60509911628
sim_239_57,0,1.5653692793787104,0.5856213388450858,469.6107838136131,427.2072096769904,300.0,1817.7329240799618,528628.5433433008
sim_239_58,0,1.4879018648910416,0.6071839196639037,153.2538920837773,140.0071426749364,103.0,332.17318515401644,150588.19158010944
sim_239_59,0,1.4965101269677683,0.6071610777922436,255.9032317114884,232.20680437919987,171.0,510.86596204092496,281827.404141434
sim_239_60,0,1.5573118844571372,0.5834421089778845,398.6718424210271,362.0414340928397,256.0,1804.084534688362,422163.12810492935
sim_239_61,0,1.5587550646210075,0.605716780360165,459.8327440631972,422.14334058468813,295.0,3160.45222467884,456663.581185877
sim_239_62,0,1.8251407699364426,0.41092720756334733,10.950844619618655,10.816653826391969,6.0,0.27722772277229296,1359.3893524150171
sim_239_63,0,1.5472383713557034,0.5825690993675209,464.17151140671103,425.68767893844426,300.0,1279.8357207308932,478159.58695030044
sim_240_0,1,3.0543435366077243,1.4688948999330367,916.3030609823172,378.549864614954,300.0,770918.7465594022,329106.2036087396
sim_240_1,1,2.690156865302011,1.2395117479886155,807.0470595906032,110.86027241532469,300.0,1086449.8324870793,422218.36666591023
sim_240_2,1,2.7251287873323276,1.1903976589478587,226.1856893485832,142.84257068535277,83.0,16684.96646613536,114329.27688520656
sim_240_3,1,2.6798546005348474,1.499459676014068,803.9563801604543,286.1835075611451,300.0,381698.7880755819,463159.37045372475
sim_240_4,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0
sim_240_5,0,1.5641597331141566,0.602830265750029,469.24791993424697,426.38597537911585,300.0,2537.7216536639994,520046.73642681993
sim_240_6,0,1.5668915778270387,0.5970301384630801,216.23103774013134,198.600100704909,138.0,1408.8011078055536,191472.45179349254
sim_240_7,0,1.5822728387515952,0.5625057010813034,474.68185162547854,432.7701468447194,300.0,4066.0207080606783,534809.3252709052
sim_240_8,0,1.5344054396269449,0.5841678874743851,70.58265022283946,65.06919393998976,46.0,152.57681893010502,51113.28928471618
sim_240_9,0,1.5743324598189492,0.5987606725541137,425.06976415111626,387.50483867946735,270.0,1631.4377305396097,462960.7233571656
sim_240_10,0,1.5042911533123549,0.5070583063772695,451.2873459937065,410.5337988521773,300.0,6673.739887728391,462762.83559743897
sim_240_11,0,1.5431254591061228,0.5762787092994599,462.93763773183684,427.2821082142336,300.0,1423.478802328865,442493.310697841
sim_240_12,0,1.4597578990249518,0.5689045005795907,112.40135822492128,102.55242561733974,77.0,63.98065608533437,123581.33611449011
sim_241_0,1,2.203459255906739,1.3232601057837874,352.5534809450782,114.82595525402782,160.0,258955.51598614032,369883.1174176027
sim_241_1,1,2.4891595321455813,1.1863465584988753,746.7478596436744,270.8671260969112,300.0,172584.71239705163,547427.5531443104
sim_241_2,1,2.7414301395680045,1.3896861000005787,822.4290418704014,296.06080456554866,300.0,350852.07979488117,416196.3852607185
sim_241_3,1,2.822152096370419,1.4325237211364832,846.6456289111258,476.7147994346305,300.0,6200879.878254301,368378.3177721432
sim_241_4,1,3.722987112290852,1.832857594499972,1116.8961336872555,676.1893226012963,300.0,1517342.5931510516,238594.57647684705
sim_241_5,1,3.178480197700255,2.0929875695189115,953.5440593100765,667.4945692662975,300.0,158535.7413300117,551866.5755024881
sim_241_6,0,1.555028272605054,0.5729431760594986,214.59390161949744,197.29419656948858,138.0,444.9216946028315,223284.45501626687
sim_241_7,0,1.5505059775928418,0.5738157777389882,465.15179327785256,424.2734966975901,300.0,2332.5086004778236,509435.60793151555
sim_241_8,0,1.5151949060730983,0.5423876811010143,454.55847182192946,419.38645662443605,300.0,1635.268274495915,446289.0868236242
sim_241_9,0,1.52994722305153,0.48884725590356665,105.56635839055558,96.20810776644555,69.0,156.90456579965218,116265.0598620307
sim_241_10,0,1.5000821542849345,0.5609508098734014,427.5234139712063,393.8591118661596,285.0,1029.428615659398,465323.4099058576
sim_241_11,0,1.5562760110716565,0.6339078594354904,300.3612701368297,273.67316273248275,193.0,485.50371008418034,323611.3404129015
sim_241_12,0,1.503150106888714,0.5835578430288191,217.95676549886355,200.12246250733574,145.0,442.42250615848286,198774.6440173295
sim_241_13,0,1.5404224481110782,0.6194879724596267,462.12673443332346,424.976469936866,300.0,2811.232281213788,420135.5593823772
sim_242_0,1,3.04262647261941,1.5521246131616606,912.787941785823,482.420977984996,300.0,5098401.301236218,294306.6149397403
sim_242_1,1,3.1594714704726106,1.3605415688625506,947.8414411417832,729.1776189653657,300.0,396465.84261401894,324661.2587997642
